logTime;clusterId;id;qualifier;commodity;currency;minimumPrice;maximumPrice;minimumDemand;maximumDemand;effectiveDemand;effectivePrice;lastUpdateTime;bidInfo
2014-10-22 13:31:05;ExampleCluster;objectiveagent;agent;electricity;EUR;0;0.99;-5E1;-5E1;-5E1;0;2014-10-22 13:31:05;"BidInfo{bidNumber=0, PricePoint[]{(0,-5E1)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:31:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;-5E1;1.5E2;-5E1;0.5;2014-10-22 13:31:05;"BidInfo{bidNumber=0, demand[]{1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:31:35;ExampleCluster;exampleagent1;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 13:31:35;"BidInfo{bidNumber=226, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:31:35;ExampleCluster;exampleagent2;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 13:31:35;"BidInfo{bidNumber=226, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:31:35;ExampleCluster;concentrator;agent;electricity;EUR;0;0.99;0E0;2E2;2E2;0;2014-10-22 13:31:35;"BidInfo{bidNumber=227, demand[]{2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:31:35;ExampleCluster;objectiveagent;agent;electricity;EUR;0;0.99;-5E1;-5E1;-5E1;0;2014-10-22 13:31:35;"BidInfo{bidNumber=0, PricePoint[]{(0,-5E1)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:31:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;-5E1;1.5E2;-5E1;0.5;2014-10-22 13:31:35;"BidInfo{bidNumber=0, demand[]{1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:32:05;ExampleCluster;exampleagent1;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 13:32:05;"BidInfo{bidNumber=227, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:32:05;ExampleCluster;exampleagent2;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 13:32:05;"BidInfo{bidNumber=227, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:32:05;ExampleCluster;concentrator;agent;electricity;EUR;0;0.99;0E0;2E2;2E2;0;2014-10-22 13:32:05;"BidInfo{bidNumber=228, demand[]{2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:32:05;ExampleCluster;objectiveagent;agent;electricity;EUR;0;0.99;-5E1;-5E1;-5E1;0;2014-10-22 13:32:05;"BidInfo{bidNumber=0, PricePoint[]{(0,-5E1)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:32:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;-5E1;1.5E2;-5E1;0.5;2014-10-22 13:32:05;"BidInfo{bidNumber=0, demand[]{1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:32:35;ExampleCluster;exampleagent1;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 13:32:35;"BidInfo{bidNumber=228, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:32:35;ExampleCluster;exampleagent2;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 13:32:35;"BidInfo{bidNumber=228, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:32:35;ExampleCluster;concentrator;agent;electricity;EUR;0;0.99;0E0;2E2;2E2;0;2014-10-22 13:32:35;"BidInfo{bidNumber=229, demand[]{2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:32:35;ExampleCluster;objectiveagent;agent;electricity;EUR;0;0.99;-5E1;-5E1;-5E1;0;2014-10-22 13:32:35;"BidInfo{bidNumber=0, PricePoint[]{(0,-5E1)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:32:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;-5E1;1.5E2;-5E1;0.5;2014-10-22 13:32:35;"BidInfo{bidNumber=0, demand[]{1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:33:05;ExampleCluster;exampleagent1;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 13:33:05;"BidInfo{bidNumber=229, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:33:05;ExampleCluster;exampleagent2;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 13:33:05;"BidInfo{bidNumber=229, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:33:05;ExampleCluster;concentrator;agent;electricity;EUR;0;0.99;0E0;2E2;2E2;0;2014-10-22 13:33:05;"BidInfo{bidNumber=230, demand[]{2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:33:05;ExampleCluster;objectiveagent;agent;electricity;EUR;0;0.99;-5E1;-5E1;-5E1;0;2014-10-22 13:33:05;"BidInfo{bidNumber=0, PricePoint[]{(0,-5E1)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:33:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;-5E1;1.5E2;-5E1;0.5;2014-10-22 13:33:05;"BidInfo{bidNumber=0, demand[]{1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:33:35;ExampleCluster;exampleagent1;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 13:33:35;"BidInfo{bidNumber=230, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:33:35;ExampleCluster;exampleagent2;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 13:33:35;"BidInfo{bidNumber=230, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:33:35;ExampleCluster;concentrator;agent;electricity;EUR;0;0.99;0E0;2E2;2E2;0;2014-10-22 13:33:35;"BidInfo{bidNumber=231, demand[]{2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:33:35;ExampleCluster;objectiveagent;agent;electricity;EUR;0;0.99;-5E1;-5E1;-5E1;0;2014-10-22 13:33:35;"BidInfo{bidNumber=0, PricePoint[]{(0,-5E1)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:33:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;-5E1;1.5E2;-5E1;0.5;2014-10-22 13:33:35;"BidInfo{bidNumber=0, demand[]{1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:34:05;ExampleCluster;exampleagent1;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 13:34:05;"BidInfo{bidNumber=231, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:34:05;ExampleCluster;exampleagent2;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 13:34:05;"BidInfo{bidNumber=231, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:34:05;ExampleCluster;concentrator;agent;electricity;EUR;0;0.99;0E0;2E2;2E2;0;2014-10-22 13:34:05;"BidInfo{bidNumber=232, demand[]{2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:34:05;ExampleCluster;objectiveagent;agent;electricity;EUR;0;0.99;-5E1;-5E1;-5E1;0;2014-10-22 13:34:05;"BidInfo{bidNumber=0, PricePoint[]{(0,-5E1)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:34:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;-5E1;1.5E2;-5E1;0.5;2014-10-22 13:34:05;"BidInfo{bidNumber=0, demand[]{1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:34:35;ExampleCluster;exampleagent1;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 13:34:35;"BidInfo{bidNumber=232, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:34:35;ExampleCluster;exampleagent2;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 13:34:35;"BidInfo{bidNumber=232, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:34:35;ExampleCluster;concentrator;agent;electricity;EUR;0;0.99;0E0;2E2;2E2;0;2014-10-22 13:34:35;"BidInfo{bidNumber=233, demand[]{2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,2E2,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0,0E0}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:34:35;ExampleCluster;objectiveagent;agent;electricity;EUR;0;0.99;-5E1;-5E1;-5E1;0;2014-10-22 13:34:35;"BidInfo{bidNumber=0, PricePoint[]{(0,-5E1)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:34:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;-5E1;1.5E2;-5E1;0.5;2014-10-22 13:34:35;"BidInfo{bidNumber=0, demand[]{1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,1.5E2,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1,-5E1}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:35:05;ExampleCluster;exampleagent1;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 13:35:05;"BidInfo{bidNumber=233, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
2014-10-22 13:35:05;ExampleCluster;exampleagent2;agent;electricity;EUR;0;0.99;0E0;1E2;0E0;0.5;2014-10-22 13:35:05;"BidInfo{bidNumber=233, PricePoint[]{(0.5,1E2),(0.5,0E0)}, MarketBasis{commodity=electricity, currency=EUR, minimumPrice=0, maximumPrice=0.99, priceSteps=100, significance=2, marketRef=0}}"
